date,description,amount
2025-03-16,"TOLL",-33
2025-03-16,"CHIPOTLE",-37
2025-03-16,"COSTCO",-44
2025-03-17,"PANERA",-20
2025-03-18,"COSTCO",-62
2025-03-18,"WHOLE FOODS",-93
2025-03-18,"PLAYSTATION",-30
2025-03-18,"CASH APP",-47
2025-03-18,"BUS PASS",-34
2025-03-18,"WALMART",-64
2025-03-18,"DOMINO'S",-23
2025-03-18,"DOMINO'S",-12
2025-03-19,"NETFLIX",-9
2025-03-19,"MCDONALDS",-12
2025-03-19,"COFFEE SHOP",-9
2025-03-20,"CASH APP",-21
2025-03-21,"XBOX",-14
2025-03-21,"CVS PHARMACY",-46
2025-03-21,"ATM WITHDRAWAL",-13
2025-03-22,"NORDSTROM",-152
2025-03-22,"SPOTIFY",-11
2025-03-23,"EXXON",-49
2025-03-23,"SPROUTS",-93
2025-03-23,"STARBUCKS",-9
2025-03-23,"CHIPOTLE",-16
2025-03-23,"TARGET",-85
2025-03-24,"HBO MAX",-8
2025-03-24,"STARBUCKS",-19
2025-03-24,"GITHUB",-6
2025-03-24,"DOCTOR COPAY",-15
2025-03-24,"UBER EATS",-23
2025-03-24,"STARBUCKS",-14
2025-03-24,"ATM WITHDRAWAL",-22
2025-03-24,"STARBUCKS",-41
2025-03-24,"XBOX",-44
2025-03-24,"DOMINO'S",-39
2025-03-24,"COSTCO",-60
2025-03-24,"CONCERT",-40
2025-03-25,"ALDI",-58
2025-03-25,"EXXON",-50
2025-03-25,"GYM MEMBERSHIP",-18
2025-03-25,"PARKING",-79
2025-03-25,"APPLE.COM",-177
2025-03-26,"VENMO",-7
2025-03-26,"ICLOUD",-24
2025-03-26,"ELECTRIC CO",-87
2025-03-26,"WHOLE FOODS",-83
2025-03-26,"ATM WITHDRAWAL",-9
2025-03-26,"DROPBOX",-9
2025-03-26,"KROGER",-79
2025-03-26,"TARGET",-83
2025-03-26,"MCDONALDS",-41
2025-03-26,"UBER",-52
2025-03-27,"COFFEE SHOP",-37
2025-03-27,"WALMART",-43
2025-03-28,"HOA FEE",-1247
2025-03-28,"ADOBE",-10
2025-03-28,"DOMINO'S",-19
2025-03-29,"CASH APP",-37
2025-03-29,"TARGET",-118
2025-03-29,"COFFEE SHOP",-18
2025-03-29,"DOMINO'S",-12
2025-03-30,"PERSONAL TRANSFER",-25
2025-03-30,"ATM WITHDRAWAL",-34
2025-03-30,"CHEVRON",-45
2025-03-31,"PARKING",-39
2025-03-31,"MCDONALDS",-9
2025-03-31,"ZELLE",-6
2025-03-31,"UBER EATS",-15
2025-03-31,"VISION",-31
2025-03-31,"AMAZON",-61
2025-03-31,"PERSONAL TRANSFER",-49
2025-04-01,"EMPLOYER PAYROLL",3142
2025-04-01,"CHIPOTLE",-28
2025-04-01,"MCDONALDS",-33
2025-04-01,"WATER UTILITY",-71
2025-04-01,"PLAYSTATION",-49
2025-04-01,"CHEVRON",-70
2025-04-01,"EXXON",-49
2025-04-02,"PANERA",-24
2025-04-02,"AMAZON.COM",-45
2025-04-02,"HBO MAX",-11
2025-04-02,"SPOTIFY",-14
2025-04-02,"METRO CARD",-66
2025-04-02,"PERSONAL TRANSFER",-26
2025-04-03,"LOCAL BISTRO",-8
2025-04-03,"RENT PAYMENT",-1526
2025-04-03,"PANERA",-42
2025-04-04,"ATM WITHDRAWAL",-49
2025-04-04,"NORDSTROM",-190
2025-04-05,"BUS PASS",-67
2025-04-05,"SHELL GAS",-32
2025-04-05,"DOORDASH",-8
2025-04-05,"STARBUCKS",-20
2025-04-06,"SAFEWAY",-71
2025-04-06,"NORDSTROM",-33
2025-04-06,"DOCTOR COPAY",-70
2025-04-06,"PARKING",-44
2025-04-06,"DENTAL",-21
2025-04-06,"NORDSTROM",-126
2025-04-07,"NETFLIX",-21
2025-04-07,"LOCAL BISTRO",-39
2025-04-07,"SAFEWAY",-73
2025-04-07,"LOCAL BISTRO",-35
2025-04-08,"CHIPOTLE",-42
2025-04-08,"EBAY",-56
2025-04-08,"WALGREENS",-27
2025-04-08,"METRO CARD",-25
2025-04-08,"SHELL GAS",-79
2025-04-09,"CONCERT",-58
2025-04-09,"UBER EATS",-16
2025-04-09,"TRADER JOE'S",-107
2025-04-09,"CASH APP",-7
2025-04-09,"KROGER",-120
2025-04-10,"KROGER",-117
2025-04-10,"AMAZON",-115
2025-04-10,"DISNEY+",-13
2025-04-11,"DOMINO'S",-24
2025-04-11,"CVS PHARMACY",-12
2025-04-11,"BUS PASS",-70
2025-04-11,"KROGER",-51
2025-04-11,"WHOLE FOODS",-86
2025-04-11,"ICLOUD",-14
2025-04-12,"DOMINO'S",-12
2025-04-12,"BEST BUY",-187
2025-04-12,"TRADER JOE'S",-38
2025-04-12,"MCDONALDS",-23
2025-04-12,"DOORDASH",-34
2025-04-13,"PAYROLL DIRECT DEP",3495
2025-04-13,"PERSONAL TRANSFER",-28
2025-04-13,"LOCAL BISTRO",-18
2025-04-13,"PLAYSTATION",-38
2025-04-13,"COSTCO",-105
2025-04-14,"UBER EATS",-32
2025-04-14,"PANERA",-20
2025-04-14,"GITHUB",-20
2025-04-14,"PANERA",-18
2025-04-14,"VENMO",-21
2025-04-14,"APPLE.COM",-138
2025-04-14,"TRADER JOE'S",-104
2025-04-14,"GITHUB",-5
2025-04-15,"CASH APP",-25
2025-04-15,"IKEA",-15
2025-04-15,"AT&T",-180
2025-04-15,"ZELLE",-10
2025-04-16,"PERSONAL TRANSFER",-32
2025-04-16,"GYM MEMBERSHIP",-45
2025-04-17,"TRADER JOE'S",-36
2025-04-17,"TOLL",-79
2025-04-17,"ELECTRIC CO",-85
2025-04-17,"CHIPOTLE",-8
2025-04-18,"NORDSTROM",-186
2025-04-18,"STARBUCKS",-8
2025-04-18,"KROGER",-48
2025-04-18,"CHEVRON",-60
2025-04-18,"ALDI",-35
2025-04-18,"UBER EATS",-23
2025-04-18,"PERSONAL TRANSFER",-25
2025-04-18,"TOLL",-48
2025-04-19,"BUS PASS",-25
2025-04-19,"UBER EATS",-35
2025-04-19,"CASH APP",-39
2025-04-20,"LOCAL BISTRO",-33
2025-04-20,"ADOBE",-25
2025-04-20,"PARKING",-61
2025-04-21,"UBER EATS",-33
2025-04-21,"BUS PASS",-68
2025-04-21,"DOORDASH",-12
2025-04-21,"UBER",-69
2025-04-21,"KROGER",-36
2025-04-22,"VENMO",-11
2025-04-22,"ICLOUD",-23
2025-04-22,"UBER EATS",-30
2025-04-22,"SPROUTS",-118
2025-04-22,"VENMO",-25
2025-04-23,"UBER EATS",-11
2025-04-23,"IKEA",-173
2025-04-23,"NORDSTROM",-94
2025-04-24,"LOCAL BISTRO",-27
2025-04-24,"ADOBE",-5
2025-04-24,"SAFEWAY",-89
2025-04-24,"GYM MEMBERSHIP",-75
2025-04-25,"HOME DEPOT",-51
2025-04-25,"AMAZON",-50
2025-04-25,"DOMINO'S",-28
2025-04-25,"EXXON",-46
2025-04-25,"DOMINO'S",-45
2025-04-25,"TRADER JOE'S",-98
2025-04-26,"PERSONAL TRANSFER",-17
2025-04-26,"ATM WITHDRAWAL",-5
2025-04-26,"ICLOUD",-23
2025-04-26,"PANERA",-22
2025-04-26,"DENTAL",-45
2025-04-26,"NORDSTROM",-74
2025-04-26,"AMAZON.COM",-81
2025-04-27,"AMAZON.COM",-88
2025-04-27,"GYM MEMBERSHIP",-72
2025-04-27,"PLAYSTATION",-20
2025-04-27,"BUS PASS",-79
2025-04-27,"GITHUB",-8
2025-04-28,"BANK FEE",-42
2025-04-28,"COFFEE SHOP",-44
2025-04-28,"HBO MAX",-10
2025-04-28,"BUS PASS",-28
2025-04-28,"COSTCO",-85
2025-04-28,"STARBUCKS",-38
2025-04-28,"PERSONAL TRANSFER",-40
2025-04-29,"EBAY",-183
2025-04-29,"MOVIE TICKET",-19
2025-04-29,"EBAY",-39
2025-04-29,"INTERNET BILL",-160
2025-04-29,"GYM MEMBERSHIP",-78
2025-04-29,"AMAZON.COM",-122
2025-04-30,"DISNEY+",-14
2025-04-30,"SHELL GAS",-43
2025-04-30,"ALDI",-44
2025-04-30,"DOMINO'S",-10
2025-04-30,"HULU",-23
2025-04-30,"SPROUTS",-91
2025-04-30,"XBOX",-60
2025-05-01,"PAYROLL DIRECT DEP",3145
2025-05-01,"UBER EATS",-21
2025-05-01,"CHEVRON",-44
2025-05-01,"UBER",-60
2025-05-01,"UBER EATS",-10
2025-05-01,"IKEA",-160
2025-05-01,"ALDI",-49
2025-05-01,"STARBUCKS",-39
2025-05-01,"LOCAL BISTRO",-26
2025-05-01,"COSTCO",-116
2025-05-02,"ICLOUD",-11
2025-05-02,"XBOX",-46
2025-05-02,"PERSONAL TRANSFER",-12
2025-05-02,"MCDONALDS",-45
2025-05-02,"CHIPOTLE",-44
2025-05-02,"WALMART",-89
2025-05-02,"ALDI",-106
2025-05-02,"STARBUCKS",-41
2025-05-02,"ELECTRIC CO",-71
2025-05-02,"AMAZON.COM",-139
2025-05-03,"HULU",-5
2025-05-03,"KROGER",-113
2025-05-03,"AMAZON",-61
2025-05-03,"BEST BUY",-197
2025-05-04,"DOMINO'S",-24
2025-05-04,"PERSONAL TRANSFER",-12
2025-05-04,"BEST BUY",-60
2025-05-04,"BUS PASS",-47
2025-05-04,"DOCTOR COPAY",-33
2025-05-04,"APPLE.COM",-74
2025-05-04,"MCDONALDS",-16
2025-05-04,"LYFT",-25
2025-05-05,"NORDSTROM",-36
2025-05-05,"ADOBE",-13
2025-05-05,"MCDONALDS",-12
2025-05-05,"SPROUTS",-49
2025-05-05,"NORDSTROM",-89
2025-05-05,"WHOLE FOODS",-43
2025-05-05,"IKEA",-69
2025-05-06,"MORTGAGE PAYMENT",-1446
2025-05-06,"ICLOUD",-24
2025-05-06,"HULU",-5
2025-05-06,"STARBUCKS",-21
2025-05-06,"DOORDASH",-36
2025-05-06,"LANDLORD RENT",-1444
2025-05-06,"LOCAL BISTRO",-33
2025-05-07,"DISNEY+",-22
2025-05-07,"MOVIE TICKET",-16
2025-05-07,"GOLF COURSE",-49
2025-05-07,"WATER UTILITY",-112
2025-05-07,"WALGREENS",-50
2025-05-07,"AMAZON",-184
2025-05-08,"MCDONALDS",-44
2025-05-08,"MORTGAGE PAYMENT",-1635
2025-05-08,"STARBUCKS",-32
2025-05-08,"BUS PASS",-25
2025-05-09,"KROGER",-86
2025-05-09,"CHEVRON",-34
2025-05-09,"CONCERT",-16
2025-05-09,"GITHUB",-22
2025-05-10,"AMAZON",-101
2025-05-10,"SPOTIFY",-9
2025-05-10,"SPROUTS",-41
2025-05-11,"ICLOUD",-9
2025-05-11,"MCDONALDS",-11
2025-05-11,"HOME DEPOT",-185
2025-05-11,"PANERA",-8
2025-05-11,"ALDI",-59
2025-05-11,"COFFEE SHOP",-10
2025-05-11,"APPLE.COM",-183
2025-05-12,"PANERA",-27
2025-05-12,"BUS PASS",-78
2025-05-12,"DOORDASH",-36
2025-05-12,"TOLL",-71
2025-05-13,"PAYROLL DIRECT DEP",3071
2025-05-13,"GOLF COURSE",-51
2025-05-13,"EXXON",-76
2025-05-14,"STARBUCKS",-22
2025-05-14,"CHIPOTLE",-33
2025-05-15,"LOCAL BISTRO",-34
2025-05-15,"WHOLE FOODS",-93
2025-05-15,"BEST BUY",-55
2025-05-15,"CHEVRON",-55
2025-05-16,"BANK FEE",-7
2025-05-16,"HULU",-22
2025-05-16,"LOCAL BISTRO",-32
2025-05-16,"WALGREENS",-38
2025-05-16,"UBER",-51
2025-05-16,"DOORDASH",-42
2025-05-17,"DOORDASH",-43
2025-05-17,"SPOTIFY",-21
2025-05-17,"LOCAL BISTRO",-44
2025-05-17,"DOMINO'S",-21
2025-05-17,"CONCERT",-31
2025-05-18,"GOLF COURSE",-58
2025-05-18,"HOA FEE",-1789
2025-05-18,"ICLOUD",-25
2025-05-18,"HULU",-19
2025-05-19,"CASH APP",-37
2025-05-19,"EXXON",-72
2025-05-19,"PARKING",-37
2025-05-19,"LYFT",-50
2025-05-20,"PANERA",-35
2025-05-20,"PANERA",-31
2025-05-20,"SHELL GAS",-39
2025-05-20,"GITHUB",-5
2025-05-20,"HBO MAX",-15
2025-05-20,"DOMINO'S",-28
2025-05-20,"ADOBE",-5
2025-05-21,"UBER EATS",-32
2025-05-21,"DROPBOX",-11
2025-05-21,"ADOBE",-11
2025-05-21,"PLAYSTATION",-17
2025-05-21,"DROPBOX",-17
2025-05-21,"SAFEWAY",-39
2025-05-21,"UBER EATS",-38
2025-05-21,"VISION",-27
2025-05-22,"LOCAL BISTRO",-24
2025-05-22,"COFFEE SHOP",-24
2025-05-22,"EBAY",-72
2025-05-22,"TARGET",-115
2025-05-22,"CONCERT",-27
2025-05-23,"ZELLE",-25
2025-05-23,"EXXON",-26
2025-05-23,"EXXON",-71
2025-05-23,"ZELLE",-46
2025-05-23,"CVS PHARMACY",-15
2025-05-23,"TARGET",-94
2025-05-23,"MORTGAGE PAYMENT",-1699
2025-05-24,"PERSONAL TRANSFER",-23
2025-05-24,"HOME DEPOT",-131
2025-05-24,"APPLE.COM",-165
2025-05-24,"CASH APP",-23
2025-05-24,"DOORDASH",-26
2025-05-25,"CASH APP",-37
2025-05-25,"CONCERT",-45
2025-05-25,"XBOX",-42
2025-05-25,"DENTAL",-13
2025-05-25,"MCDONALDS",-30
2025-05-25,"HOME DEPOT",-55
2025-05-25,"APPLE MUSIC",-15
2025-05-26,"DOORDASH",-19
2025-05-26,"DOORDASH",-24
2025-05-26,"EXXON",-42
2025-05-27,"PERSONAL TRANSFER",-27
2025-05-27,"GITHUB",-13
2025-05-27,"UBER EATS",-8
2025-05-27,"COSTCO",-70
2025-05-28,"UBER EATS",-45
2025-05-28,"UBER EATS",-18
2025-05-29,"SPOTIFY",-9
2025-05-29,"PANERA",-39
2025-05-29,"WALMART",-92
2025-05-29,"SPOTIFY",-10
2025-05-29,"STARBUCKS",-17
2025-05-29,"GITHUB",-6
2025-05-29,"STARBUCKS",-27
2025-05-29,"STEAM",-57
2025-05-29,"XBOX",-44
2025-05-29,"GITHUB",-14
2025-05-30,"CASH APP",-30
2025-05-30,"SPROUTS",-81
2025-05-30,"DOMINO'S",-27
2025-05-30,"HBO MAX",-18
2025-05-30,"PARKING",-75
2025-05-30,"DOORDASH",-34
2025-05-31,"WATER UTILITY",-114
2025-05-31,"DOMINO'S",-37
2025-05-31,"DROPBOX",-13
2025-05-31,"CHIPOTLE",-32
2025-05-31,"PANERA",-36
2025-05-31,"SAFEWAY",-90
2025-05-31,"GITHUB",-12
2025-06-01,"EMPLOYER PAYROLL",3272
2025-06-01,"WALMART",-61
2025-06-01,"GITHUB",-14
2025-06-01,"XBOX",-54
2025-06-01,"DENTAL",-43
2025-06-01,"GITHUB",-17
2025-06-01,"VENMO",-38
2025-06-01,"EBAY",-128
2025-06-01,"WALMART",-63
2025-06-01,"HOME DEPOT",-54
2025-06-02,"DISNEY+",-19
2025-06-02,"ADOBE",-16
2025-06-02,"UBER EATS",-23
2025-06-02,"EBAY",-99
2025-06-02,"NETFLIX",-15
2025-06-03,"WALMART",-74
2025-06-03,"HULU",-10
2025-06-04,"RENT PAYMENT",-1389
2025-06-04,"SPOTIFY",-11
2025-06-04,"AT&T",-102
2025-06-04,"INTERNET BILL",-125
2025-06-04,"EXXON",-35
2025-06-04,"COFFEE SHOP",-17
2025-06-04,"TARGET",-45
2025-06-04,"COFFEE SHOP",-38
2025-06-04,"SPROUTS",-73
2025-06-04,"WHOLE FOODS",-61
2025-06-04,"WALMART",-42
2025-06-04,"PANERA",-44
2025-06-05,"STEAM",-19
2025-06-05,"STARBUCKS",-25
2025-06-05,"GITHUB",-18
2025-06-05,"ICLOUD",-12
2025-06-05,"PERSONAL TRANSFER",-30
2025-06-05,"SHELL GAS",-59
2025-06-06,"SAFEWAY",-97
2025-06-06,"NETFLIX",-21
2025-06-06,"CVS PHARMACY",-39
2025-06-07,"MOVIE TICKET",-27
2025-06-07,"LOCAL BISTRO",-9
2025-06-07,"DOMINO'S",-14
2025-06-07,"MORTGAGE PAYMENT",-1377
2025-06-07,"UBER EATS",-29
2025-06-07,"MCDONALDS",-24
2025-06-08,"KROGER",-118
2025-06-08,"MCDONALDS",-36
2025-06-08,"WHOLE FOODS",-37
2025-06-08,"HOME DEPOT",-130
2025-06-08,"MCDONALDS",-19
2025-06-08,"IKEA",-125
2025-06-08,"KROGER",-61
2025-06-09,"DOMINO'S",-45
2025-06-09,"ZELLE",-39
2025-06-09,"PLAYSTATION",-18
2025-06-09,"ALDI",-51
2025-06-09,"DROPBOX",-17
2025-06-10,"UBER",-78
2025-06-10,"HOME DEPOT",-187
2025-06-10,"ATM WITHDRAWAL",-38
2025-06-10,"PANERA",-41
2025-06-10,"COFFEE SHOP",-21
2025-06-10,"CHEVRON",-54
2025-06-10,"STARBUCKS",-41
2025-06-10,"NORDSTROM",-169
2025-06-11,"DOMINO'S",-11
2025-06-11,"CHIPOTLE",-42
2025-06-11,"DOMINO'S",-38
2025-06-11,"PANERA",-15
2025-06-11,"CASH APP",-21
2025-06-11,"CHIPOTLE",-21
2025-06-11,"MOVIE TICKET",-23
2025-06-11,"ELECTRIC CO",-162
2025-06-11,"DENTAL",-79
2025-06-11,"NETFLIX",-14
2025-06-11,"UBER EATS",-35
2025-06-11,"TARGET",-48
2025-06-11,"MOVIE TICKET",-25
2025-06-11,"EXXON",-69
2025-06-11,"WALMART",-107
2025-06-12,"STARBUCKS",-34
2025-06-12,"DROPBOX",-20
2025-06-12,"SPOTIFY",-9
2025-06-12,"SPROUTS",-105
2025-06-13,"PAYROLL DIRECT DEP",3233
2025-06-13,"TARGET",-66
2025-06-13,"AT&T",-109
2025-06-13,"HULU",-21
2025-06-13,"MCDONALDS",-38
2025-06-14,"LYFT",-56
2025-06-14,"BANK FEE",-40
2025-06-14,"ATM WITHDRAWAL",-17
2025-06-14,"UBER EATS",-8
2025-06-14,"NORDSTROM",-16
2025-06-15,"CHEVRON",-68
2025-06-15,"AT&T",-150
2025-06-15,"ICLOUD",-9
2025-06-15,"BANK FEE",-44
2025-06-15,"PHONE BILL",-114
2025-06-16,"PLAYSTATION",-55
2025-06-16,"UBER EATS",-22
2025-06-16,"INTERNET BILL",-125
2025-06-16,"METRO CARD",-62
2025-06-16,"DOORDASH",-18
2025-06-16,"TARGET",-113
2025-06-17,"CASH APP",-20
2025-06-17,"APPLE MUSIC",-7
2025-06-17,"TARGET",-76
2025-06-17,"WHOLE FOODS",-76
2025-06-18,"HOME DEPOT",-61
2025-06-18,"EBAY",-26
2025-06-18,"STEAM",-16
2025-06-18,"EBAY",-38
2025-06-18,"COSTCO",-94
2025-06-18,"ELECTRIC CO",-169
2025-06-19,"BANK FEE",-31
2025-06-20,"DOMINO'S",-22
2025-06-20,"DENTAL",-64
2025-06-20,"ADOBE",-6
2025-06-21,"UBER EATS",-39
2025-06-21,"WHOLE FOODS",-45
2025-06-21,"APPLE.COM",-47
2025-06-21,"LOCAL BISTRO",-8
2025-06-21,"SPROUTS",-37
2025-06-21,"LOCAL BISTRO",-25
2025-06-21,"CASH APP",-5
2025-06-21,"COFFEE SHOP",-35
2025-06-22,"STARBUCKS",-35
2025-06-22,"APPLE MUSIC",-16
2025-06-22,"XBOX",-36
2025-06-23,"STARBUCKS",-42
2025-06-23,"CONCERT",-25
2025-06-23,"ZELLE",-23
2025-06-23,"DISNEY+",-18
2025-06-23,"BUS PASS",-76
2025-06-24,"HOME DEPOT",-44
2025-06-24,"WHOLE FOODS",-79
2025-06-24,"ADOBE",-8
2025-06-24,"TRADER JOE'S",-60
2025-06-24,"LOCAL BISTRO",-27
2025-06-24,"TARGET",-84
2025-06-24,"DROPBOX",-22
2025-06-24,"BANK FEE",-29
2025-06-24,"NETFLIX",-8
2025-06-25,"ICLOUD",-19
2025-06-26,"TRADER JOE'S",-78
2025-06-26,"VENMO",-28
2025-06-26,"GYM MEMBERSHIP",-24
2025-06-26,"PLAYSTATION",-37
2025-06-26,"CASH APP",-43
2025-06-26,"STARBUCKS",-23
2025-06-26,"ICLOUD",-22
2025-06-26,"EXXON",-58
2025-06-27,"COSTCO",-51
2025-06-27,"MCDONALDS",-26
2025-06-27,"WHOLE FOODS",-50
2025-06-27,"GITHUB",-23
2025-06-27,"UBER EATS",-24
2025-06-27,"TOLL",-26
2025-06-28,"UBER EATS",-18
2025-06-28,"HULU",-5
2025-06-28,"CHIPOTLE",-18
2025-06-28,"MCDONALDS",-25
2025-06-28,"ATM WITHDRAWAL",-46
2025-06-28,"BUS PASS",-49
2025-06-29,"TRADER JOE'S",-102
2025-06-29,"DOMINO'S",-14
2025-06-29,"UBER EATS",-16
2025-06-29,"AMAZON",-156
2025-06-29,"XBOX",-45
2025-06-30,"SPROUTS",-81
2025-06-30,"PHONE BILL",-167
2025-06-30,"LOCAL BISTRO",-18
2025-06-30,"STEAM",-55
2025-06-30,"DOORDASH",-32
2025-06-30,"MCDONALDS",-31
2025-06-30,"SAFEWAY",-74
2025-06-30,"VISION",-16
2025-06-30,"HOME DEPOT",-200
2025-06-30,"DOORDASH",-33
2025-06-30,"CHIPOTLE",-36
2025-07-01,"ACME CORP PAYROLL",3285
2025-07-01,"MCDONALDS",-11
2025-07-01,"HBO MAX",-19
2025-07-01,"BUS PASS",-51
2025-07-01,"ZELLE",-40
2025-07-01,"ICLOUD",-14
2025-07-01,"DOORDASH",-44
2025-07-01,"MORTGAGE PAYMENT",-1729
2025-07-01,"AMAZON.COM",-132
2025-07-01,"COFFEE SHOP",-45
2025-07-01,"LYFT",-34
2025-07-01,"NETFLIX",-18
2025-07-01,"APPLE.COM",-166
2025-07-01,"DROPBOX",-12
2025-07-02,"PLAYSTATION",-29
2025-07-02,"DOORDASH",-12
2025-07-02,"CHIPOTLE",-40
2025-07-02,"WHOLE FOODS",-120
2025-07-02,"SPROUTS",-82
2025-07-03,"COFFEE SHOP",-13
2025-07-03,"STARBUCKS",-26
2025-07-03,"DOORDASH",-41
2025-07-03,"SPOTIFY",-14
2025-07-03,"MCDONALDS",-45
2025-07-03,"APPLE MUSIC",-24
2025-07-03,"ATM WITHDRAWAL",-46
2025-07-04,"HBO MAX",-8
2025-07-04,"WALMART",-106
2025-07-04,"GITHUB",-25
2025-07-04,"NORDSTROM",-71
2025-07-04,"BUS PASS",-64
2025-07-04,"BEST BUY",-163
2025-07-04,"WATER UTILITY",-165
2025-07-05,"AMAZON.COM",-31
2025-07-05,"AMAZON.COM",-35
2025-07-05,"STARBUCKS",-25
2025-07-05,"BUS PASS",-36
2025-07-05,"AT&T",-85
2025-07-05,"ADOBE",-13
2025-07-05,"ICLOUD",-12
2025-07-05,"XBOX",-52
2025-07-05,"UBER EATS",-15
2025-07-05,"LOCAL BISTRO",-26
2025-07-06,"CHIPOTLE",-19
2025-07-06,"WALMART",-117
2025-07-06,"IKEA",-174
2025-07-06,"LOCAL BISTRO",-28
2025-07-07,"HOA FEE",-1377
2025-07-07,"ICLOUD",-17
2025-07-08,"PANERA",-16
2025-07-08,"UBER EATS",-28
2025-07-08,"CHIPOTLE",-43
2025-07-08,"WHOLE FOODS",-61
2025-07-09,"HOME DEPOT",-47
2025-07-09,"ATM WITHDRAWAL",-41
2025-07-09,"SAFEWAY",-107
2025-07-09,"CHIPOTLE",-10
2025-07-09,"SAFEWAY",-118
2025-07-09,"APPLE MUSIC",-24
2025-07-09,"BANK FEE",-12
2025-07-09,"LOCAL BISTRO",-44
2025-07-10,"DOMINO'S",-37
2025-07-10,"VENMO",-25
2025-07-10,"SPROUTS",-37
2025-07-10,"COFFEE SHOP",-18
2025-07-10,"ICLOUD",-8
2025-07-10,"MCDONALDS",-42
2025-07-10,"DROPBOX",-24
2025-07-10,"COSTCO",-75
2025-07-10,"CASH APP",-14
2025-07-10,"APPLE MUSIC",-10
2025-07-11,"CVS PHARMACY",-16
2025-07-11,"COFFEE SHOP",-45
2025-07-11,"UBER EATS",-45
2025-07-11,"SPROUTS",-89
2025-07-11,"PLAYSTATION",-16
2025-07-11,"APPLE.COM",-20
2025-07-12,"GAS COMPANY",-111
2025-07-12,"HULU",-13
2025-07-12,"COSTCO",-63
2025-07-12,"AMAZON.COM",-66
2025-07-12,"HULU",-23
2025-07-12,"AT&T",-122
2025-07-13,"PAYROLL DIRECT DEP",3519
2025-07-13,"ATM WITHDRAWAL",-19
2025-07-13,"DOORDASH",-44
2025-07-14,"DOORDASH",-13
2025-07-15,"HULU",-15
2025-07-15,"PANERA",-27
2025-07-15,"WATER UTILITY",-65
2025-07-15,"DOMINO'S",-24
2025-07-16,"HOA FEE",-1450
2025-07-16,"ALDI",-104
